filename,source,point_size
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_1sthalf_line_28_pos_39_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_35_pos_6_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_41_pos_42_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_46_pos_39_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_46_pos_46_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_51_pos_16_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_58_pos_15_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_76_pos_38_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_79_pos_21_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_80_pos_41_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_83_pos_10_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_84_pos_36_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_88_pos_20_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00006-000-00001_500dpi_2ndhalf_line_89_pos_58_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_11_pos_34_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_14_pos_47_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_18_pos_11_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_18_pos_2_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_18_pos_7_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_20_pos_43_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_22_pos_43_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_23_pos_51_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_23_pos_58_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_25_pos_46_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_25_pos_51_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_25_pos_52_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_30_pos_49_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_32_pos_37_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_33_pos_39_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_33_pos_46_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_33_pos_73_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_33_pos_78_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_33_pos_79_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_34_pos_64_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_39_pos_71_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_40_pos_73_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_41_pos_71_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_41_pos_76_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_41_pos_77_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_42_pos_51_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_43_pos_52_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_43_pos_57_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_1sthalf_line_43_pos_90_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_117_pos_1_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_117_pos_6_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_120_pos_25_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_120_pos_41_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_120_pos_56_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_120_pos_62_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_130_pos_19_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_130_pos_84_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_135_pos_35_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_135_pos_42_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_135_pos_71_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_138_pos_33_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_138_pos_66_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_138_pos_81_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_141_pos_34_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_153_pos_20_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_156_pos_41_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_156_pos_6_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_156_pos_69_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_158_pos_36_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_158_pos_37_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_158_pos_7_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_162_pos_4_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_162_pos_55_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_162_pos_65_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_162_pos_8_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_17_pos_89_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_17_pos_97_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_21_pos_105_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_21_pos_68_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_21_pos_73_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_21_pos_74_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_28_pos_79_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_28_pos_89_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_28_pos_94_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_31_pos_106_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_31_pos_119_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_31_pos_75_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_31_pos_92_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_41_pos_13_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_41_pos_6_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_56_pos_122_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_56_pos_128_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_6_pos_64_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_6_pos_83_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_61_pos_131_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_61_pos_90_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_66_pos_110_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_66_pos_130_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_66_pos_72_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_70_pos_63_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_71_pos_20_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_71_pos_33_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00008-000-00001_500dpi_2ndhalf_line_71_pos_38_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-D-00049-000-00001_500dpi_line_11_pos_13_ILC r.png,Caslon,unknown
PR-BROADSIDES-D-00049-000-00001_500dpi_line_11_pos_6_ILC r.png,Caslon,unknown
PR-BROADSIDES-D-00049-000-00005_500dpi_line_19_pos_6_ILC r.png,Caslon,40_Two-Line_Double_Pica
PR-BROADSIDES-D-00049-000-00005_500dpi_line_9_pos_6_ILC r.png,Caslon,48_French_Cannon
PR-BROADSIDES-D-00049-000-00006_500dpi_line_12_pos_3_ILC r.png,Caslon,36_Two-line_Great_Primer
PR-BROADSIDES-D-00049-000-00006_500dpi_line_22_pos_20_ILC r.png,Caslon,36_Two-line_Great_Primer
PR-BROADSIDES-D-00049-000-00006_500dpi_line_23_pos_19_ILC r.png,Caslon,36_Two-line_Great_Primer
PR-BROADSIDES-D-00049-000-00006_500dpi_line_35_pos_5_ILC r.png,Caslon,"?_""Two-lines_Pica"""
PR-BROADSIDES-D-00049-000-00006_500dpi_line_37_pos_20_ILC r.png,Caslon,"?_""Two-lines_Pica"""
PR-BROADSIDES-D-00049-000-00007_500dpi_line_41_pos_4_ILC r.png,Caslon,20_Double_Pica
PR-BROADSIDES-D-00049-000-00007_500dpi_line_44_pos_6_ILC r.png,Caslon,20_Double_Pica
PR-BROADSIDES-D-00049-000-00007_500dpi_line_47_pos_11_ILC r.png,Caslon,20_Double_Pica
PR-BROADSIDES-D-00049-000-00007_500dpi_line_47_pos_13_ILC r.png,Caslon,20_Double_Pica
PR-BROADSIDES-D-00049-000-00007_500dpi_line_50_pos_17_ILC r.png,Caslon,20_Double_Pica
PR-BROADSIDES-D-00049-000-00007_500dpi_line_52_pos_27_ILC r.png,Caslon,20_Double_Pica
PR-BROADSIDES-D-00049-000-00008_500dpi_line_31_pos_3_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_34_pos_19_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_38_pos_14_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_40_pos_3_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_40_pos_5_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_43_pos_7_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_46_pos_11_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_46_pos_7_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_48_pos_25_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_48_pos_5_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_51_pos_19_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_57_pos_12_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_57_pos_8_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00008_500dpi_line_58_pos_5_ILC r.png,Caslon,"?_""Paragon"""
PR-BROADSIDES-D-00049-000-00009_500dpi_line_32_pos_11_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_32_pos_2_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_32_pos_7_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_36_pos_11_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_36_pos_31_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_36_pos_33_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_40_pos_1_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_41_pos_3_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_41_pos_31_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_41_pos_8_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_42_pos_18_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_43_pos_8_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_44_pos_31_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_45_pos_17_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_45_pos_2_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_45_pos_26_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_46_pos_20_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_49_pos_23_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_49_pos_30_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00009_500dpi_line_49_pos_5_ILC r.png,Caslon,16_Great_Primer
PR-BROADSIDES-D-00049-000-00011_500dpi_line_23_pos_24_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_25_pos_2_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_25_pos_24_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_25_pos_26_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_26_pos_18_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_27_pos_40_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_28_pos_18_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_28_pos_44_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_32_pos_12_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_32_pos_16_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_32_pos_31_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_32_pos_40_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_33_pos_26_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_34_pos_21_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_34_pos_28_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_34_pos_3_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_35_pos_12_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_35_pos_27_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_35_pos_30_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_35_pos_39_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_36_pos_24_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_36_pos_45_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_36_pos_7_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_15_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_17_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_20_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_24_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_26_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_36_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_37_pos_8_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00011_500dpi_line_38_pos_4_ILC r.png,Caslon,14_English
PR-BROADSIDES-D-00049-000-00012_500dpi_line_29_pos_18_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_30_pos_17_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_30_pos_19_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_32_pos_35_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_35_pos_18_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_36_pos_32_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_38_pos_32_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_38_pos_5_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_39_pos_3_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_41_pos_20_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_41_pos_23_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_41_pos_43_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_41_pos_6_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_42_pos_41_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_44_pos_24_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_46_pos_33_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_52_pos_15_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_52_pos_17_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_52_pos_2_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_52_pos_29_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00012_500dpi_line_52_pos_41_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_32_pos_20_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_34_pos_5_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_35_pos_18_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_35_pos_20_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_36_pos_41_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_36_pos_46_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_36_pos_7_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_37_pos_21_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_37_pos_42_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_38_pos_17_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_39_pos_26_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_39_pos_30_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_39_pos_45_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_40_pos_32_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_40_pos_5_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_41_pos_21_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_41_pos_29_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_41_pos_3_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_43_pos_21_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_43_pos_24_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_43_pos_33_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_43_pos_43_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_43_pos_6_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_44_pos_10_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_44_pos_29_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_44_pos_41_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_44_pos_49_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_44_pos_51_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_45_pos_19_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_45_pos_2_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_45_pos_25_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_45_pos_6_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_45_pos_8_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_47_pos_36_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_48_pos_32_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_49_pos_35_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_15_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_17_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_26_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_3_ILC r.png,Caslon,12_Pica
